142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,167,2022/02/09,23:00:56,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:56,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:56,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:56,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:56,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:56,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:00:56,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,166,2022/02/09,23:00:56,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:56,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:56,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:56,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:56,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:56,NULL
192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,100,2022/02/09,23:00:56,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:56,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:56,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:56,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:56,NULL
142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,2022/02/09,23:00:56,NULL
142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,110,2022/02/09,23:00:56,NULL
192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,2022/02/09,23:00:56,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:56,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:56,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:56,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,175,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,162,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,121,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,79,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,156,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,110,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,116,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,88,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:00:57,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,163,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:57,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,144,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,172,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,172,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,81,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,110,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
192.168.1.2,172.217.27.174,64812,443,W,NULL,UDP,128,665,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,98,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,156,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:58,NULL
172.217.27.174,192.168.1.2,443,64812,O,NULL,UDP,57,60,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:58,NULL
192.168.1.2,172.217.27.174,64812,443,W,NULL,UDP,128,61,2022/02/09,23:00:58,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,156,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,110,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,152,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,84,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,154,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,158,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:00:59,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,2022/02/09,23:00:59,NULL
142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,110,2022/02/09,23:01:00,NULL
192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,2022/02/09,23:01:00,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:01:00,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1248,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,160,2022/02/09,23:01:00,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65438,O,A,TCP,120,40,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,159,2022/02/09,23:01:00,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:00,NULL
192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,84,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,102,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,164,2022/02/09,23:01:00,NULL
192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,2022/02/09,23:01:00,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,162,2022/02/09,23:01:00,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:00,NULL
172.217.27.174,192.168.1.2,443,64812,O,NULL,UDP,57,774,2022/02/09,23:01:00,NULL
192.168.1.2,172.217.27.174,64812,443,W,NULL,UDP,128,67,2022/02/09,23:01:00,NULL
172.217.27.174,192.168.1.2,443,64812,O,NULL,UDP,57,112,2022/02/09,23:01:00,NULL
192.168.1.2,172.217.27.174,64812,443,W,NULL,UDP,128,61,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,161,2022/02/09,23:01:00,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:00,NULL
172.217.27.174,192.168.1.2,443,64812,O,NULL,UDP,57,54,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,168,2022/02/09,23:01:00,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,169,2022/02/09,23:01:00,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:00,NULL
192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,84,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,162,2022/02/09,23:01:00,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,2022/02/09,23:01:00,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,163,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,145,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,140,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,42,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65438,O,PA,TCP,120,154,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65438,19305,W,A,TCP,128,40,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,132,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,133,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,84,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,143,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,79,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,100,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,154,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,166,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,147,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,81,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,162,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,98,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:01,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,164,2022/02/09,23:01:01,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:02,NULL
192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,84,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,163,2022/02/09,23:01:02,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,98,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,160,2022/02/09,23:01:02,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,157,2022/02/09,23:01:02,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,159,2022/02/09,23:01:02,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,146,2022/02/09,23:01:02,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:02,NULL
192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,84,2022/02/09,23:01:02,NULL
192.168.1.2,142.250.82.149,65156,19305,W,PA,TCP,128,84,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,140,2022/02/09,23:01:02,NULL
192.168.1.2,142.250.82.149,65156,19305,W,A,TCP,128,40,2022/02/09,23:01:02,NULL
192.168.1.2,142.250.82.149,65438,19305,W,PA,TCP,128,1236,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,A,TCP,120,40,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,42,2022/02/09,23:01:02,NULL
142.250.82.149,192.168.1.2,19305,65156,O,PA,TCP,120,130,2022/02/09,23:01:02,NULL
