Sourceip,Destinationip,Sourceport,Destinationport,OS,Flags,Protocol,TTL,Length,Date,Time,Comments
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1186,2022/02/08,19:52:58,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,139,2022/02/08,19:52:59,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,152,2022/02/08,19:52:59,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,145,2022/02/08,19:52:59,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,143,2022/02/08,19:52:59,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,137,2022/02/08,19:52:59,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1186,2022/02/08,19:52:59,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1186,2022/02/08,19:52:59,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1186,2022/02/08,19:52:59,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1186,2022/02/08,19:52:59,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1186,2022/02/08,19:52:59,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,86,2022/02/08,19:52:59,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,120,2022/02/08,19:52:59,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1186,2022/02/08,19:52:59,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,70,2022/02/08,19:52:59,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,94,2022/02/08,19:52:59,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,151,2022/02/08,19:52:59,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,147,2022/02/08,19:52:59,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,143,2022/02/08,19:52:59,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,132,2022/02/08,19:52:59,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,141,2022/02/08,19:52:59,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,140,2022/02/08,19:52:59,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,67,2022/02/08,19:53:00,NULL
192.168.43.6,172.217.167.238,64671,443,W,NULL,UDP,128,1271,2022/02/08,19:53:00,[PORT]
192.168.43.6,172.217.167.238,64671,443,W,NULL,UDP,128,698,2022/02/08,19:53:00,[PORT]
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,122,2022/02/08,19:53:01,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,70,2022/02/08,19:53:01,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,159,2022/02/08,19:53:01,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,146,2022/02/08,19:53:01,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,138,2022/02/08,19:53:01,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,140,2022/02/08,19:53:01,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:01,NULL
172.217.167.238,192.168.43.6,443,64671,O,NULL,UDP,54,60,2022/02/08,19:53:01,[PORT]
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1164,2022/02/08,19:53:02,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,138,2022/02/08,19:53:02,NULL
172.217.167.238,192.168.43.6,443,64671,O,NULL,UDP,54,54,2022/02/08,19:53:02,[PORT]
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1164,2022/02/08,19:53:02,NULL
192.168.43.6,172.217.167.238,64671,443,W,NULL,UDP,128,61,2022/02/08,19:53:02,[PORT]
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1165,2022/02/08,19:53:02,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1165,2022/02/08,19:53:03,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1165,2022/02/08,19:53:03,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1165,2022/02/08,19:53:03,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1165,2022/02/08,19:53:03,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,137,2022/02/08,19:53:03,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1165,2022/02/08,19:53:03,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1165,2022/02/08,19:53:03,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1165,2022/02/08,19:53:03,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,71,2022/02/08,19:53:03,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,74,2022/02/08,19:53:03,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,94,2022/02/08,19:53:03,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,86,2022/02/08,19:53:03,NULL
172.217.167.238,192.168.43.6,443,64671,O,NULL,UDP,54,483,2022/02/08,19:53:03,[PORT]
172.217.167.238,192.168.43.6,443,64671,O,NULL,UDP,54,265,2022/02/08,19:53:03,[PORT]
192.168.43.6,172.217.167.238,64671,443,W,NULL,UDP,128,67,2022/02/08,19:53:04,[PORT]
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,86,2022/02/08,19:53:04,NULL
192.168.43.6,172.217.167.238,64671,443,W,NULL,UDP,128,61,2022/02/08,19:53:04,[PORT]
172.217.167.238,192.168.43.6,443,64671,O,NULL,UDP,54,54,2022/02/08,19:53:05,[PORT]
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:05,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:05,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:05,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:05,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:05,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,149,2022/02/08,19:53:05,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:05,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:05,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:05,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:05,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:05,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:05,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:06,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1157,2022/02/08,19:53:06,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,66,2022/02/08,19:53:06,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,98,2022/02/08,19:53:06,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,144,2022/02/08,19:53:06,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,133,2022/02/08,19:53:06,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,133,2022/02/08,19:53:06,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,140,2022/02/08,19:53:06,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,132,2022/02/08,19:53:06,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,141,2022/02/08,19:53:06,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,67,2022/02/08,19:53:06,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,142,2022/02/08,19:53:06,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,70,2022/02/08,19:53:06,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:06,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:06,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:06,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,144,2022/02/08,19:53:06,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,139,2022/02/08,19:53:06,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,139,2022/02/08,19:53:06,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,148,2022/02/08,19:53:06,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,139,2022/02/08,19:53:06,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:06,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:06,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:06,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:06,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:06,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:06,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:07,NULL
192.168.43.6,172.217.167.238,64671,443,W,NULL,UDP,128,714,2022/02/08,19:53:07,[PORT]
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,70,2022/02/08,19:53:07,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:07,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:07,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1180,2022/02/08,19:53:07,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1180,2022/02/08,19:53:07,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,122,2022/02/08,19:53:07,NULL
172.217.167.238,192.168.43.6,443,64671,O,NULL,UDP,54,60,2022/02/08,19:53:07,[PORT]
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,138,2022/02/08,19:53:08,NULL
192.168.43.6,172.217.167.238,64671,443,W,NULL,UDP,128,61,2022/02/08,19:53:08,[PORT]
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,98,2022/02/08,19:53:08,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,70,2022/02/08,19:53:08,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,138,2022/02/08,19:53:08,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,71,2022/02/08,19:53:08,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,140,2022/02/08,19:53:08,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,66,2022/02/08,19:53:08,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,102,2022/02/08,19:53:08,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1069,2022/02/08,19:53:08,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1069,2022/02/08,19:53:08,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1069,2022/02/08,19:53:08,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1069,2022/02/08,19:53:08,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1070,2022/02/08,19:53:08,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1070,2022/02/08,19:53:08,NULL
172.217.167.238,192.168.43.6,443,64671,O,NULL,UDP,54,469,2022/02/08,19:53:08,[PORT]
172.217.167.238,192.168.43.6,443,64671,O,NULL,UDP,54,243,2022/02/08,19:53:09,[PORT]
192.168.43.6,172.217.167.238,64671,443,W,NULL,UDP,128,67,2022/02/08,19:53:09,[PORT]
192.168.43.6,172.217.167.238,64671,443,W,NULL,UDP,128,61,2022/02/08,19:53:10,[PORT]
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,120,2022/02/08,19:53:10,NULL
172.217.167.238,192.168.43.6,443,64671,O,NULL,UDP,54,54,2022/02/08,19:53:10,[PORT]
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,90,2022/02/08,19:53:11,NULL
13.233.126.42,192.168.43.6,80,52313,O,PA,TCP,39,52,2022/02/08,19:53:11,[PORT][FLAG]
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,128,2022/02/08,19:53:11,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,67,2022/02/08,19:53:11,NULL
192.168.43.6,13.233.126.42,52313,80,W,A,TCP,128,40,2022/02/08,19:53:11,[PORT]
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:11,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:11,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:11,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:11,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1179,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1180,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1180,2022/02/08,19:53:12,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,94,2022/02/08,19:53:12,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,141,2022/02/08,19:53:12,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,71,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,102,2022/02/08,19:53:12,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,94,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1231,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1231,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1231,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1231,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,66,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1232,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1232,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1232,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1232,2022/02/08,19:53:12,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,94,2022/02/08,19:53:12,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,86,2022/02/08,19:53:13,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,151,2022/02/08,19:53:13,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,67,2022/02/08,19:53:13,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,78,2022/02/08,19:53:13,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1159,2022/02/08,19:53:13,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:13,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1159,2022/02/08,19:53:13,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1159,2022/02/08,19:53:13,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1159,2022/02/08,19:53:13,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1159,2022/02/08,19:53:13,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1159,2022/02/08,19:53:13,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1159,2022/02/08,19:53:13,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1159,2022/02/08,19:53:13,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1159,2022/02/08,19:53:13,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1159,2022/02/08,19:53:13,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,94,2022/02/08,19:53:13,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,156,2022/02/08,19:53:13,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,71,2022/02/08,19:53:13,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,66,2022/02/08,19:53:13,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,142,2022/02/08,19:53:13,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1221,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1221,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1221,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1221,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1221,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1221,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1221,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1221,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1221,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1221,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1222,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1222,2022/02/08,19:53:14,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,138,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1222,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1222,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1222,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1222,2022/02/08,19:53:14,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,98,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,138,2022/02/08,19:53:14,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,90,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,67,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,286,2022/02/08,19:53:14,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1201,2022/02/08,19:53:14,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1201,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1201,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1201,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1202,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1202,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,86,2022/02/08,19:53:15,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,143,2022/02/08,19:53:15,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,71,2022/02/08,19:53:15,NULL
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,94,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,122,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,66,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,102,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1084,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1084,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1085,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1085,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1085,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1085,2022/02/08,19:53:15,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1085,2022/02/08,19:53:15,NULL
192.168.43.6,172.217.167.238,64671,443,W,NULL,UDP,128,673,2022/02/08,19:53:15,[PORT]
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,94,2022/02/08,19:53:16,NULL
172.217.167.238,192.168.43.6,443,64671,O,NULL,UDP,54,60,2022/02/08,19:53:16,[PORT]
192.168.43.6,172.217.167.238,64671,443,W,NULL,UDP,128,61,2022/02/08,19:53:16,[PORT]
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,131,2022/02/08,19:53:17,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,67,2022/02/08,19:53:17,NULL
192.168.43.6,192.168.43.1,50623,53,W,NULL,UDP,128,60,2022/02/08,19:53:17,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1190,2022/02/08,19:53:17,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1190,2022/02/08,19:53:17,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1190,2022/02/08,19:53:17,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1190,2022/02/08,19:53:17,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1190,2022/02/08,19:53:17,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1190,2022/02/08,19:53:17,NULL
192.168.43.6,192.168.43.1,50623,53,W,NULL,UDP,128,60,2022/02/08,19:53:17,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1190,2022/02/08,19:53:17,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1190,2022/02/08,19:53:17,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1190,2022/02/08,19:53:17,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1190,2022/02/08,19:53:17,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1190,2022/02/08,19:53:17,NULL
172.217.167.238,192.168.43.6,443,64671,O,NULL,UDP,54,760,2022/02/08,19:53:17,[PORT]
172.217.167.238,192.168.43.6,443,64671,O,NULL,UDP,54,200,2022/02/08,19:53:18,[PORT]
192.168.43.6,172.217.167.238,64671,443,W,NULL,UDP,128,67,2022/02/08,19:53:18,[PORT]
192.168.43.6,172.217.167.238,64671,443,W,NULL,UDP,128,61,2022/02/08,19:53:19,[PORT]
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,140,2022/02/08,19:53:19,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,71,2022/02/08,19:53:19,NULL
192.168.43.1,192.168.43.6,53,50623,L,NULL,UDP,64,76,2022/02/08,19:53:19,NULL
192.168.43.6,172.217.160.228,63603,443,W,NULL,UDP,128,1278,2022/02/08,19:53:19,[PORT]
192.168.43.6,172.217.160.228,63603,443,W,NULL,UDP,128,105,2022/02/08,19:53:20,[PORT]
192.168.43.6,172.217.160.228,58911,443,W,NULL,UDP,128,1278,2022/02/08,19:53:20,[PORT]
192.168.43.6,172.217.160.228,58911,443,W,NULL,UDP,128,102,2022/02/08,19:53:21,[PORT]
172.217.167.238,192.168.43.6,443,64671,O,NULL,UDP,54,54,2022/02/08,19:53:21,[PORT]
142.250.82.149,192.168.43.6,19305,60819,O,NULL,UDP,116,98,2022/02/08,19:53:21,NULL
142.250.82.149,192.168.43.6,19305,62872,O,NULL,UDP,116,86,2022/02/08,19:53:22,NULL
192.168.43.6,142.250.82.149,62872,19305,W,NULL,UDP,128,66,2022/02/08,19:53:22,NULL
192.168.43.6,142.250.82.149,60819,19305,W,NULL,UDP,128,1161,2022/02/08,19:53:22,NULL
