20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,1500,2022/02/10,10:26:27,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,1500,2022/02/10,10:26:27,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,1500,2022/02/10,10:26:28,[PORT]
192.168.1.2,20.190.146.33,54884,443,W,A,TCP,128,40,2022/02/10,10:26:28,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,FPA,TCP,110,613,2022/02/10,10:26:29,[PORT][FLAG]
192.168.1.2,20.190.146.33,54884,443,W,A,TCP,128,52,2022/02/10,10:26:29,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,1500,2022/02/10,10:26:29,[PORT]
192.168.1.2,20.190.146.33,54884,443,W,A,TCP,128,40,2022/02/10,10:26:30,[PORT]
192.168.1.2,20.190.146.33,54884,443,W,PA,TCP,128,71,2022/02/10,10:26:30,[PORT][FLAG]
192.168.1.2,20.190.146.33,54884,443,W,FA,TCP,128,40,2022/02/10,10:26:30,[PORT][FLAG]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,40,2022/02/10,10:26:30,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,40,2022/02/10,10:26:31,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,40,2022/02/10,10:26:31,[PORT]
20.190.146.33,192.168.1.2,443,54884,O,A,TCP,110,40,2022/02/10,10:26:31,[PORT]
192.168.1.2,192.168.1.1,60832,53,W,NULL,UDP,128,64,2022/02/10,10:26:31,NULL
192.168.1.1,192.168.1.2,53,60832,L,NULL,UDP,64,195,2022/02/10,10:26:31,NULL
192.168.1.2,20.44.240.17,54885,443,W,S,TCP,128,52,2022/02/10,10:26:31,[PORT]
20.44.240.17,192.168.1.2,443,54885,O,SA,TCP,112,52,2022/02/10,10:26:32,[PORT]
192.168.1.2,20.44.240.17,54885,443,W,A,TCP,128,40,2022/02/10,10:26:32,[PORT]
192.168.1.2,20.44.240.17,54885,443,W,PA,TCP,128,243,2022/02/10,10:26:32,[PORT][FLAG]
20.44.240.17,192.168.1.2,443,54885,O,A,TCP,112,1500,2022/02/10,10:26:32,[PORT]
20.44.240.17,192.168.1.2,443,54885,O,A,TCP,112,1500,2022/02/10,10:26:33,[PORT]
20.44.240.17,192.168.1.2,443,54885,O,PA,TCP,112,987,2022/02/10,10:26:33,[PORT][FLAG]
192.168.1.2,20.44.240.17,54885,443,W,A,TCP,128,40,2022/02/10,10:26:33,[PORT]
192.168.1.2,20.44.240.17,54885,443,W,PA,TCP,128,198,2022/02/10,10:26:34,[PORT][FLAG]
192.168.1.2,192.168.1.1,51097,53,W,NULL,UDP,128,75,2022/02/10,10:26:34,NULL
192.168.1.1,192.168.1.2,53,51097,L,NULL,UDP,64,207,2022/02/10,10:26:34,NULL
192.168.1.2,20.50.73.9,54886,443,W,S,TCP,128,52,2022/02/10,10:26:35,[PORT]
20.44.240.17,192.168.1.2,443,54885,O,PA,TCP,112,91,2022/02/10,10:26:35,[PORT][FLAG]
192.168.1.2,20.44.240.17,54885,443,W,PA,TCP,128,505,2022/02/10,10:26:35,[PORT][FLAG]
192.168.1.2,20.44.240.17,54885,443,W,A,TCP,128,1480,2022/02/10,10:26:36,[PORT]
192.168.1.2,20.44.240.17,54885,443,W,A,TCP,128,1480,2022/02/10,10:26:36,[PORT]
192.168.1.2,20.44.240.17,54885,443,W,A,TCP,128,1480,2022/02/10,10:26:37,[PORT]
192.168.1.2,20.44.240.17,54885,443,W,A,TCP,128,1480,2022/02/10,10:26:37,[PORT]
192.168.1.2,20.44.240.17,54885,443,W,A,TCP,128,1480,2022/02/10,10:26:38,[PORT]
192.168.1.2,20.44.240.17,54885,443,W,A,TCP,128,1480,2022/02/10,10:26:39,[PORT]
192.168.1.2,20.44.240.17,54885,443,W,A,TCP,128,1480,2022/02/10,10:26:40,[PORT]
192.168.1.2,20.44.240.17,54885,443,W,A,TCP,128,1480,2022/02/10,10:26:41,[PORT]
192.168.1.2,20.44.240.17,54885,443,W,PA,TCP,128,1262,2022/02/10,10:26:41,[PORT][FLAG]
